commit_hash,commit_timestamp,commit_user,commit_message,file_changed
4dd8e6d025119e1f72fe5023aa02568339228d39,05-25-2023 15:15:26,Jakob Heyder,Fix: smooth printout and show which tools are still loading,frontend/src/components/ConversationView/MessageView/MessageEvents/MessageEvent/LLMResponse.tsx
4dd8e6d025119e1f72fe5023aa02568339228d39,05-25-2023 15:15:26,Jakob Heyder,Fix: smooth printout and show which tools are still loading,frontend/src/components/ConversationView/MessageView/MessageEvents/MessageEvents.tsx
4dd8e6d025119e1f72fe5023aa02568339228d39,05-25-2023 15:15:26,Jakob Heyder,Fix: smooth printout and show which tools are still loading,frontend/src/components/ConversationView/MessageView/index.tsx
4dd8e6d025119e1f72fe5023aa02568339228d39,05-25-2023 15:15:26,Jakob Heyder,Fix: smooth printout and show which tools are still loading,frontend/src/components/ConversationView/index.tsx
e3f4fef2dc36ffd71fe2f0141d919419fa6e99cf,05-25-2023 19:00:14,Jakob Heyder,Devops: Add staging url (temporary on this branch),.github/workflows/main.yml
e3f4fef2dc36ffd71fe2f0141d919419fa6e99cf,05-25-2023 19:00:14,Jakob Heyder,Devops: Add staging url (temporary on this branch),backend/app/app/services/chat_agent/entertainer_tool/prompts.py
e3f4fef2dc36ffd71fe2f0141d919419fa6e99cf,05-25-2023 19:00:14,Jakob Heyder,Devops: Add staging url (temporary on this branch),caddy/Caddyfile
e3f4fef2dc36ffd71fe2f0141d919419fa6e99cf,05-25-2023 19:00:14,Jakob Heyder,Devops: Add staging url (temporary on this branch),frontend/src/components/ConversationView/MessageView/index.tsx
f663f03c2181364b4ff5d964b5dc3a6737ff827d,05-25-2023 19:05:28,Jakob Heyder,Devops: Run staging / main branch job with if-condition,.github/workflows/main.yml
99c862b20610ec1d5b867e5b56255a642fb60179,05-25-2023 20:15:51,Jakob Heyder,Feat: New stacked bar charts colored,backend/app/app/services/chat_agent/visualizer_tool/prompts.py
99c862b20610ec1d5b867e5b56255a642fb60179,05-25-2023 20:15:51,Jakob Heyder,Feat: New stacked bar charts colored,frontend/src/components/ExecutionView/CodeFlipCard/JsxDisplay.tsx
6c25c0f7bd3d701a93ceb607d6ddea60f24d5878,05-26-2023 09:08:16,Jakob Heyder,"Fix: Smaller fixes, color scheme, prompt refinements",backend/app/app/schemas/pdf_schema.py
6c25c0f7bd3d701a93ceb607d6ddea60f24d5878,05-26-2023 09:08:16,Jakob Heyder,"Fix: Smaller fixes, color scheme, prompt refinements",backend/app/app/services/chat_agent/entertainer_tool/entertainer_tool.py
6c25c0f7bd3d701a93ceb607d6ddea60f24d5878,05-26-2023 09:08:16,Jakob Heyder,"Fix: Smaller fixes, color scheme, prompt refinements",backend/app/app/services/chat_agent/entertainer_tool/prompts.py
6c25c0f7bd3d701a93ceb607d6ddea60f24d5878,05-26-2023 09:08:16,Jakob Heyder,"Fix: Smaller fixes, color scheme, prompt refinements",backend/app/app/services/chat_agent/expert_tool/prompts.py
6c25c0f7bd3d701a93ceb607d6ddea60f24d5878,05-26-2023 09:08:16,Jakob Heyder,"Fix: Smaller fixes, color scheme, prompt refinements",backend/app/app/services/chat_agent/pdf_tool/pdf_tool.py
6c25c0f7bd3d701a93ceb607d6ddea60f24d5878,05-26-2023 09:08:16,Jakob Heyder,"Fix: Smaller fixes, color scheme, prompt refinements",backend/app/app/services/chat_agent/pdf_tool/prompts.py
6c25c0f7bd3d701a93ceb607d6ddea60f24d5878,05-26-2023 09:08:16,Jakob Heyder,"Fix: Smaller fixes, color scheme, prompt refinements",backend/app/app/services/chat_agent/router_agent/SimpleRouterAgent.py
6c25c0f7bd3d701a93ceb607d6ddea60f24d5878,05-26-2023 09:08:16,Jakob Heyder,"Fix: Smaller fixes, color scheme, prompt refinements",backend/app/app/services/chat_agent/router_agent/prompts.py
6c25c0f7bd3d701a93ceb607d6ddea60f24d5878,05-26-2023 09:08:16,Jakob Heyder,"Fix: Smaller fixes, color scheme, prompt refinements",backend/app/app/services/chat_agent/summarizer_tool/prompts.py
6c25c0f7bd3d701a93ceb607d6ddea60f24d5878,05-26-2023 09:08:16,Jakob Heyder,"Fix: Smaller fixes, color scheme, prompt refinements",backend/app/app/utils/streaming/helpers.py
6c25c0f7bd3d701a93ceb607d6ddea60f24d5878,05-26-2023 09:08:16,Jakob Heyder,"Fix: Smaller fixes, color scheme, prompt refinements",frontend/src/components/ExecutionView/CodeFlipCard/JsxDisplay.tsx
717b2178d14511d9ee468adc4dd2eb4b8ddda63a,05-26-2023 11:10:34,Jakob Heyder,Finetune: Add mardown formatting to prompts,backend/app/app/services/chat_agent/entertainer_tool/prompts.py
717b2178d14511d9ee468adc4dd2eb4b8ddda63a,05-26-2023 11:10:34,Jakob Heyder,Finetune: Add mardown formatting to prompts,backend/app/app/services/chat_agent/expert_tool/prompts.py
717b2178d14511d9ee468adc4dd2eb4b8ddda63a,05-26-2023 11:10:34,Jakob Heyder,Finetune: Add mardown formatting to prompts,backend/app/app/services/chat_agent/summarizer_tool/prompts.py
ae98097fc18d98a6011b1f4762b659057c31a5b4,05-26-2023 17:55:13,Jakob Heyder,"Fix: Table 5 elements, Recharts Treemap and bottom margin (axis)",backend/app/app/services/chat_agent/visualizer_tool/prompts.py
ae98097fc18d98a6011b1f4762b659057c31a5b4,05-26-2023 17:55:13,Jakob Heyder,"Fix: Table 5 elements, Recharts Treemap and bottom margin (axis)",frontend/src/components/ExecutionView/CodeFlipCard/JsxDisplay.tsx
ae98097fc18d98a6011b1f4762b659057c31a5b4,05-26-2023 17:55:13,Jakob Heyder,"Fix: Table 5 elements, Recharts Treemap and bottom margin (axis)",frontend/src/components/ExecutionView/QueryDrawer/DataTableView.tsx
2f4e7fb16317adbea654e371b61cd86d397939be,05-30-2023 11:17:18,Jakob Heyder,Cleanup FE and codeowners,CODEOWNERS
2f4e7fb16317adbea654e371b61cd86d397939be,05-30-2023 11:17:18,Jakob Heyder,Cleanup FE and codeowners,frontend/src/components/ConversationView/ClearConversationButton/ClearConversationConfirmModal.tsx
2f4e7fb16317adbea654e371b61cd86d397939be,05-30-2023 11:17:18,Jakob Heyder,Cleanup FE and codeowners,frontend/src/components/ConversationView/ClearConversationButton/index.tsx
2f4e7fb16317adbea654e371b61cd86d397939be,05-30-2023 11:17:18,Jakob Heyder,Cleanup FE and codeowners,frontend/src/components/ConversationView/Header.tsx
2f4e7fb16317adbea654e371b61cd86d397939be,05-30-2023 11:17:18,Jakob Heyder,Cleanup FE and codeowners,frontend/src/components/ConversationView/MessageTextarea.tsx
2f4e7fb16317adbea654e371b61cd86d397939be,05-30-2023 11:17:18,Jakob Heyder,Cleanup FE and codeowners,frontend/src/components/ConversationView/MessageView/MessageEvents/MessageEvent/Action.tsx
2f4e7fb16317adbea654e371b61cd86d397939be,05-30-2023 11:17:18,Jakob Heyder,Cleanup FE and codeowners,frontend/src/components/ConversationView/MessageView/MessageEvents/MessageEvent/LLMResponse.tsx
2f4e7fb16317adbea654e371b61cd86d397939be,05-30-2023 11:17:18,Jakob Heyder,Cleanup FE and codeowners,frontend/src/components/ConversationView/MessageView/index.tsx
2f4e7fb16317adbea654e371b61cd86d397939be,05-30-2023 11:17:18,Jakob Heyder,Cleanup FE and codeowners,frontend/src/components/ConversationView/index.tsx
2f4e7fb16317adbea654e371b61cd86d397939be,05-30-2023 11:17:18,Jakob Heyder,Cleanup FE and codeowners,frontend/src/components/CustomIcons/AgentIcon.tsx
2f4e7fb16317adbea654e371b61cd86d397939be,05-30-2023 11:17:18,Jakob Heyder,Cleanup FE and codeowners,frontend/src/components/DarkmodeSwitch.tsx
2f4e7fb16317adbea654e371b61cd86d397939be,05-30-2023 11:17:18,Jakob Heyder,Cleanup FE and codeowners,frontend/src/components/DataStorageBanner.tsx
2f4e7fb16317adbea654e371b61cd86d397939be,05-30-2023 11:17:18,Jakob Heyder,Cleanup FE and codeowners,frontend/src/components/EmptyView.tsx
2f4e7fb16317adbea654e371b61cd86d397939be,05-30-2023 11:17:18,Jakob Heyder,Cleanup FE and codeowners,frontend/src/components/ErrorBoundary.tsx
2f4e7fb16317adbea654e371b61cd86d397939be,05-30-2023 11:17:18,Jakob Heyder,Cleanup FE and codeowners,frontend/src/components/ExecutionView/CodeBlock.tsx
2f4e7fb16317adbea654e371b61cd86d397939be,05-30-2023 11:17:18,Jakob Heyder,Cleanup FE and codeowners,frontend/src/components/ExecutionView/CodeFlipCard/JsxDisplay.tsx
2f4e7fb16317adbea654e371b61cd86d397939be,05-30-2023 11:17:18,Jakob Heyder,Cleanup FE and codeowners,frontend/src/components/ExecutionView/CodeFlipCard/ResultsView.tsx
2f4e7fb16317adbea654e371b61cd86d397939be,05-30-2023 11:17:18,Jakob Heyder,Cleanup FE and codeowners,frontend/src/components/ExecutionView/CodeFlipCard/index.tsx
2f4e7fb16317adbea654e371b61cd86d397939be,05-30-2023 11:17:18,Jakob Heyder,Cleanup FE and codeowners,frontend/src/components/ExecutionView/Markdown.tsx
2f4e7fb16317adbea654e371b61cd86d397939be,05-30-2023 11:17:18,Jakob Heyder,Cleanup FE and codeowners,frontend/src/components/ExecutionView/QueryDrawer/DataTableView.tsx
2f4e7fb16317adbea654e371b61cd86d397939be,05-30-2023 11:17:18,Jakob Heyder,Cleanup FE and codeowners,frontend/src/components/ExecutionView/QueryDrawer/ExecutionWarningBanner.tsx
2f4e7fb16317adbea654e371b61cd86d397939be,05-30-2023 11:17:18,Jakob Heyder,Cleanup FE and codeowners,frontend/src/components/ExecutionView/QueryDrawer/NotificationView.tsx
2f4e7fb16317adbea654e371b61cd86d397939be,05-30-2023 11:17:18,Jakob Heyder,Cleanup FE and codeowners,frontend/src/components/ExecutionView/QueryDrawer/index.tsx
2f4e7fb16317adbea654e371b61cd86d397939be,05-30-2023 11:17:18,Jakob Heyder,Cleanup FE and codeowners,frontend/src/components/Icon.tsx
2f4e7fb16317adbea654e371b61cd86d397939be,05-30-2023 11:17:18,Jakob Heyder,Cleanup FE and codeowners,frontend/src/components/Sidebar.tsx
2f4e7fb16317adbea654e371b61cd86d397939be,05-30-2023 11:17:18,Jakob Heyder,Cleanup FE and codeowners,frontend/src/components/UpdateConversationModal.tsx
2f4e7fb16317adbea654e371b61cd86d397939be,05-30-2023 11:17:18,Jakob Heyder,Cleanup FE and codeowners,frontend/src/components/kit/Dropdown.tsx
2f4e7fb16317adbea654e371b61cd86d397939be,05-30-2023 11:17:18,Jakob Heyder,Cleanup FE and codeowners,frontend/src/components/kit/Modal.tsx
2f4e7fb16317adbea654e371b61cd86d397939be,05-30-2023 11:17:18,Jakob Heyder,Cleanup FE and codeowners,frontend/src/components/kit/Select.tsx
2f4e7fb16317adbea654e371b61cd86d397939be,05-30-2023 11:17:18,Jakob Heyder,Cleanup FE and codeowners,frontend/src/components/kit/TextField.tsx
2f4e7fb16317adbea654e371b61cd86d397939be,05-30-2023 11:17:18,Jakob Heyder,Cleanup FE and codeowners,frontend/src/components/kit/Tooltip.tsx
2f4e7fb16317adbea654e371b61cd86d397939be,05-30-2023 11:17:18,Jakob Heyder,Cleanup FE and codeowners,frontend/src/pages/index.tsx
2f4e7fb16317adbea654e371b61cd86d397939be,05-30-2023 11:17:18,Jakob Heyder,Cleanup FE and codeowners,frontend/src/store/assistants.ts
2f4e7fb16317adbea654e371b61cd86d397939be,05-30-2023 11:17:18,Jakob Heyder,Cleanup FE and codeowners,frontend/src/store/conversation.ts
2f4e7fb16317adbea654e371b61cd86d397939be,05-30-2023 11:17:18,Jakob Heyder,Cleanup FE and codeowners,frontend/src/store/index.ts
2f4e7fb16317adbea654e371b61cd86d397939be,05-30-2023 11:17:18,Jakob Heyder,Cleanup FE and codeowners,frontend/src/types/conversation.ts
90ab6200aa7089a9811fc27a527a1ce04cde677a,05-30-2023 11:22:35,GitHub Enterprise,"Merge pull request #12 from ClinicalTrials/staging

Staging",.github/workflows/main.yml
90ab6200aa7089a9811fc27a527a1ce04cde677a,05-30-2023 11:22:35,GitHub Enterprise,"Merge pull request #12 from ClinicalTrials/staging

Staging",CODEOWNERS
90ab6200aa7089a9811fc27a527a1ce04cde677a,05-30-2023 11:22:35,GitHub Enterprise,"Merge pull request #12 from ClinicalTrials/staging

Staging",backend/app/app/api/v1/endpoints/chat.py
90ab6200aa7089a9811fc27a527a1ce04cde677a,05-30-2023 11:22:35,GitHub Enterprise,"Merge pull request #12 from ClinicalTrials/staging

Staging",backend/app/app/api/v1/endpoints/sql.py
90ab6200aa7089a9811fc27a527a1ce04cde677a,05-30-2023 11:22:35,GitHub Enterprise,"Merge pull request #12 from ClinicalTrials/staging

Staging",backend/app/app/schemas/message_schema.py
90ab6200aa7089a9811fc27a527a1ce04cde677a,05-30-2023 11:22:35,GitHub Enterprise,"Merge pull request #12 from ClinicalTrials/staging

Staging",backend/app/app/schemas/pdf_schema.py
90ab6200aa7089a9811fc27a527a1ce04cde677a,05-30-2023 11:22:35,GitHub Enterprise,"Merge pull request #12 from ClinicalTrials/staging

Staging",backend/app/app/services/chat_agent/chat_agent.py
90ab6200aa7089a9811fc27a527a1ce04cde677a,05-30-2023 11:22:35,GitHub Enterprise,"Merge pull request #12 from ClinicalTrials/staging

Staging",backend/app/app/services/chat_agent/clinical_trials_gov_api_tool/clinical_trials_gov_api_tool.py
90ab6200aa7089a9811fc27a527a1ce04cde677a,05-30-2023 11:22:35,GitHub Enterprise,"Merge pull request #12 from ClinicalTrials/staging

Staging",backend/app/app/services/chat_agent/clinical_trials_gov_api_tool/prompts.py
90ab6200aa7089a9811fc27a527a1ce04cde677a,05-30-2023 11:22:35,GitHub Enterprise,"Merge pull request #12 from ClinicalTrials/staging

Staging",backend/app/app/services/chat_agent/entertainer_tool/entertainer_tool.py
90ab6200aa7089a9811fc27a527a1ce04cde677a,05-30-2023 11:22:35,GitHub Enterprise,"Merge pull request #12 from ClinicalTrials/staging

Staging",backend/app/app/services/chat_agent/entertainer_tool/prompts.py
90ab6200aa7089a9811fc27a527a1ce04cde677a,05-30-2023 11:22:35,GitHub Enterprise,"Merge pull request #12 from ClinicalTrials/staging

Staging",backend/app/app/services/chat_agent/experimental/clinical_trials_gov_api_search_tool/clinical_trials_gov_api_search_tool.py
90ab6200aa7089a9811fc27a527a1ce04cde677a,05-30-2023 11:22:35,GitHub Enterprise,"Merge pull request #12 from ClinicalTrials/staging

Staging",backend/app/app/services/chat_agent/experimental/simple_visualizer_tool/prompts.py
90ab6200aa7089a9811fc27a527a1ce04cde677a,05-30-2023 11:22:35,GitHub Enterprise,"Merge pull request #12 from ClinicalTrials/staging

Staging",backend/app/app/services/chat_agent/experimental/simple_visualizer_tool/visualizer_tool.py
90ab6200aa7089a9811fc27a527a1ce04cde677a,05-30-2023 11:22:35,GitHub Enterprise,"Merge pull request #12 from ClinicalTrials/staging

Staging",backend/app/app/services/chat_agent/expert_tool/expert_tool.py
90ab6200aa7089a9811fc27a527a1ce04cde677a,05-30-2023 11:22:35,GitHub Enterprise,"Merge pull request #12 from ClinicalTrials/staging

Staging",backend/app/app/services/chat_agent/expert_tool/prompts.py
90ab6200aa7089a9811fc27a527a1ce04cde677a,05-30-2023 11:22:35,GitHub Enterprise,"Merge pull request #12 from ClinicalTrials/staging

Staging",backend/app/app/services/chat_agent/prompts.py
90ab6200aa7089a9811fc27a527a1ce04cde677a,05-30-2023 11:22:35,GitHub Enterprise,"Merge pull request #12 from ClinicalTrials/staging

Staging",backend/app/app/services/chat_agent/router_agent/SimpleRouterAgent.py
90ab6200aa7089a9811fc27a527a1ce04cde677a,05-30-2023 11:22:35,GitHub Enterprise,"Merge pull request #12 from ClinicalTrials/staging

Staging",backend/app/app/services/chat_agent/router_agent/prompts.py
90ab6200aa7089a9811fc27a527a1ce04cde677a,05-30-2023 11:22:35,GitHub Enterprise,"Merge pull request #12 from ClinicalTrials/staging

Staging",backend/app/app/services/chat_agent/sql_agent/prompts.py
90ab6200aa7089a9811fc27a527a1ce04cde677a,05-30-2023 11:22:35,GitHub Enterprise,"Merge pull request #12 from ClinicalTrials/staging

Staging",backend/app/app/services/chat_agent/sql_agent/sql_agent.py
90ab6200aa7089a9811fc27a527a1ce04cde677a,05-30-2023 11:22:35,GitHub Enterprise,"Merge pull request #12 from ClinicalTrials/staging

Staging",backend/app/app/services/chat_agent/sql_agent/toolkit.py
90ab6200aa7089a9811fc27a527a1ce04cde677a,05-30-2023 11:22:35,GitHub Enterprise,"Merge pull request #12 from ClinicalTrials/staging

Staging",backend/app/app/services/chat_agent/sql_agent/tools.py
90ab6200aa7089a9811fc27a527a1ce04cde677a,05-30-2023 11:22:35,GitHub Enterprise,"Merge pull request #12 from ClinicalTrials/staging

Staging",backend/app/app/services/chat_agent/sql_tool/prompts.py
90ab6200aa7089a9811fc27a527a1ce04cde677a,05-30-2023 11:22:35,GitHub Enterprise,"Merge pull request #12 from ClinicalTrials/staging

Staging",backend/app/app/services/chat_agent/sql_tool/sql_tool.py
90ab6200aa7089a9811fc27a527a1ce04cde677a,05-30-2023 11:22:35,GitHub Enterprise,"Merge pull request #12 from ClinicalTrials/staging

Staging",backend/app/app/services/chat_agent/summarizer_tool/prompts.py
90ab6200aa7089a9811fc27a527a1ce04cde677a,05-30-2023 11:22:35,GitHub Enterprise,"Merge pull request #12 from ClinicalTrials/staging

Staging",backend/app/app/services/chat_agent/summarizer_tool/summarizer_tool.py
90ab6200aa7089a9811fc27a527a1ce04cde677a,05-30-2023 11:22:35,GitHub Enterprise,"Merge pull request #12 from ClinicalTrials/staging

Staging",backend/app/app/services/chat_agent/summerization_agent/__init__.py
90ab6200aa7089a9811fc27a527a1ce04cde677a,05-30-2023 11:22:35,GitHub Enterprise,"Merge pull request #12 from ClinicalTrials/staging

Staging",backend/app/app/services/chat_agent/summerization_agent/prompts.py
90ab6200aa7089a9811fc27a527a1ce04cde677a,05-30-2023 11:22:35,GitHub Enterprise,"Merge pull request #12 from ClinicalTrials/staging

Staging",backend/app/app/services/chat_agent/summerization_agent/summarization_tool.py
90ab6200aa7089a9811fc27a527a1ce04cde677a,05-30-2023 11:22:35,GitHub Enterprise,"Merge pull request #12 from ClinicalTrials/staging

Staging",backend/app/app/services/chat_agent/visualizer_tool/prompts.py
90ab6200aa7089a9811fc27a527a1ce04cde677a,05-30-2023 11:22:35,GitHub Enterprise,"Merge pull request #12 from ClinicalTrials/staging

Staging",backend/app/app/services/chat_agent/visualizer_tool/visualizer_tool.py
90ab6200aa7089a9811fc27a527a1ce04cde677a,05-30-2023 11:22:35,GitHub Enterprise,"Merge pull request #12 from ClinicalTrials/staging

Staging",backend/app/app/utils/streaming/callbacks/stream.py
90ab6200aa7089a9811fc27a527a1ce04cde677a,05-30-2023 11:22:35,GitHub Enterprise,"Merge pull request #12 from ClinicalTrials/staging

Staging",backend/app/app/utils/streaming/helpers.py
90ab6200aa7089a9811fc27a527a1ce04cde677a,05-30-2023 11:22:35,GitHub Enterprise,"Merge pull request #12 from ClinicalTrials/staging

Staging",caddy/Caddyfile
90ab6200aa7089a9811fc27a527a1ce04cde677a,05-30-2023 11:22:35,GitHub Enterprise,"Merge pull request #12 from ClinicalTrials/staging

Staging",frontend/package.json
